Usuarios que tomaron bicicleta: ,15.0,15.0,18.0,22.0,14.0,17.0,10.0,16.0,19.0,16.0,16.0,17.0,17.0,17.0,10.0
Usuarios que esperaron tomar bicicleta: ,1.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.06666666666666667,0.13333333333333333,0.0,0.36363636363636365,0.14285714285714285,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,3.4812958609374087,24.965252427295862,0.0,19.918541550837418,21.141181458249232,0.0,0.0,0.0,6.31226324417723,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,144.82761255015697,261.84996408988593,0.0,256.20647809293547,260.7025799247706,0.0,0.0,33.79932415630287,143.1389961136502,0.0,0.0,0.0,0.0,0.0,0.0
Usuarios que dejaron bicicleta: ,4.0,4.0,9.0,11.0,3.0,11.0,6.0,5.0,8.0,10.0,8.0,7.0,9.0,10.0,7.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-11.0,-11.0,-9.0,-11.0,-11.0,-6.0,-4.0,-11.0,-11.0,-6.0,-8.0,-10.0,-8.0,-7.0,-3.0
