Usuarios que tomaron bicicleta: ,19.0,18.0,34.0,25.0,25.0,22.0,31.0,28.0,22.0,17.0,22.0,19.0,20.0,23.0,35.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,10.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.28,0.2727272727272727,0.0,0.0,0.3181818181818182,0.0,0.0,0.10526315789473684,0.0,0.0,0.2857142857142857
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,18.19377630291933,20.9487637663959,0.0,0.0,17.60908130183339,0.0,0.0,3.2126041720443967,0.0,0.0,8.233161745884017
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,242.13130167774284,256.7493861970641,0.0,0.0,271.92936647045354,0.0,0.0,108.55517022395469,0.0,0.0,145.93013305039472
Usuarios que dejaron bicicleta: ,19.0,20.0,25.0,18.0,11.0,8.0,22.0,16.0,8.0,11.0,15.0,5.0,10.0,14.0,22.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,0.0,2.0,-9.0,-7.0,-14.0,-14.0,-9.0,-12.0,-14.0,-6.0,-7.0,-14.0,-10.0,-9.0,-13.0
