Usuarios que tomaron bicicleta: ,18.0,15.0,14.0,22.0,16.0,20.0,19.0,14.0,19.0,15.0,16.0,15.0,17.0,16.0,28.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.03571428571428571
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,8.37058918913655,0.0,0.0,0.0,34.44940488960998,0.0,0.0,0.0,0.23168032341110592
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,0.0,0.0,209.43467185450828,0.0,0.0,0.0,272.13108925337747,0.0,0.0,0.0,36.27653766072672
Usuarios que dejaron bicicleta: ,16.0,10.0,11.0,17.0,18.0,18.0,8.0,13.0,11.0,9.0,5.0,20.0,16.0,13.0,18.0
Usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para dejar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo llena: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Balance: ,-2.0,-5.0,-3.0,-5.0,2.0,-2.0,-11.0,-1.0,-8.0,-6.0,-11.0,5.0,-1.0,-3.0,-10.0
