Usuarios que tomaron bicicleta: ,30.0,39.0,32.0,38.0,41.0,30.0,30.0,32.0,37.0,46.0,21.0,41.0,44.0,47.0,45.0
Usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fracc. de usuarios que esperaron tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo promedio de espera para tomar bicicleta: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiempo que estuvo vacía: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Usuarios que dejaron bicicleta: ,48.0,57.0,50.0,56.0,59.0,48.0,48.0,50.0,55.0,64.0,39.0,59.0,62.0,65.0,63.0
Usuarios que esperaron dejar bicicleta: ,21.0,29.0,20.0,21.0,25.0,14.0,19.0,19.0,28.0,20.0,20.0,23.0,11.0,28.0,21.0
Fracc. de usuarios que esperaron dejar bicicleta: ,0.4375,0.5087719298245614,0.4,0.375,0.423728813559322,0.2916666666666667,0.3958333333333333,0.38,0.509090909090909,0.3125,0.5128205128205128,0.3898305084745763,0.1774193548387097,0.4307692307692308,0.3333333333333333
Tiempo promedio de espera para dejar bicicleta: ,30.624776824022252,39.039449716819405,16.052066778417736,35.066598049912564,30.46816834142517,22.1452688043194,15.840378210169318,32.238804094971414,32.30808386432182,16.243938510268848,49.76743627049968,21.29705813936421,12.126303810431489,34.2534029854706,28.816691581839844
Tiempo que estuvo llena: ,269.66677922090275,265.90714609062616,261.47431584457263,245.35015302762588,247.18352868839878,234.0943315555097,254.34951057785625,235.1582439709299,259.6824438539003,223.5265043912713,256.3324604206922,247.77461579159404,157.20354035938215,259.07579193177173,226.83432068974244
Balance: ,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
